"id","name","address","email","username","url","uuid","ipv4","ipv6","mac","color","company","job","word","sentence","active","quantity","price","date","ean","isbn","code","category","status","note","optional"
"1444","孙知秋","测试省示例市西城区青山路137号","user_rtcvqlwnqkci@example.test","user_staljkyhgasd","https://sample-lipowttf.example.test/ftnzmx","8a290770-5661-4abf-ab72-4f69d8baed50","203.0.113.181","2001:db8:fe1d:c7ca:13f8:7982:f8b5:fb94","5a:43:b7:55:69:0d","#9ad761","示例星河文创有限公司","软件工程师","山林","青石，希望，雨声。","true","4","-30.19","2024-03-01","9769374738049","9783635287602","SKU-xn-4349","A","active","a,""b""
c","optional"
"1446","叶明","测试省示例市西城区明月街821号","user_psnrrtwlgets@example.test","user_ngvrjpefuihy","https://sample-hadrwvtv.example.test/bihndu","63defa0e-463a-4b1b-a226-69d0a4d051f7","198.51.100.159","2001:db8:b142:9d95:19af:8d46:b6d0:6fde","ba:7c:e9:a6:81:a4","#e4af02","示例晨光信息有限公司","研究助理","河流","晨光，脚步，月色。","true","5","-16.04","2024-03-01","8779240727672","9786343169864","SKU-xz-6303","A","archived","a,""b""
c","optional"
"1448","陈知秋","测试省示例市西城区星河路831号","user_hnneqthceeua@example.test","user_ihenbrwoosor","https://sample-onjdasok.example.test/uvgwty","fa417f4c-cf6d-4545-a243-3cc48ac3139d","203.0.113.154","2001:db8:e6d1:bcd3:10ff:40a4:94ae:cf67","72:bc:9b:f4:80:32","#df483c","示例明月设计有限公司","系统管理员","青石","远方，雨声，脚步。","true","6","17.38","2024-02-28","3983501609750","9788874082278","SKU-ac-1752","C
line","active","a,""b""
c","optional"
"1450","吴文静","测试省示例市东城区青山路300号","user_wckvjmigjfoq@example.test","user_czhuyhbdhlot","https://sample-onoxvsuk.example.test/bgkhrv","0dc38959-c8c5-46d1-ac96-0cffec5c4b3a","198.51.100.168","2001:db8:63d3:b8c6:a39a:50a5:eb0f:22c9","26:13:ad:a8:40:f8","#223d05","示例晨光文创有限公司","数据分析师","云影","书页，时间，落叶。","false","7","66.08","2024-03-01","5593967713496","9780408197670","SKU-sy-7253","C
line","active","a,""b""
c","optional"
"1452","刘雨桐","测试省示例市西城区明月街662号","user_fgafmlagihro@example.test","user_tgiowwhzzibj","https://sample-ppivpzea.example.test/ljsqzh","205fa473-11e1-4e68-82bf-df7c4489bd71","192.0.2.124","2001:db8:eadc:a241:2a14:49a8:f47a:ecf2","e6:89:05:68:d8:bb","#ef7563","示例海棠科技有限公司","数据分析师","时间","青石，晨光，山林。","false","8","107.17","2024-03-02","5842474497604","9789778703399","SKU-eo-8654","B,quoted","active","a,""b""
c","optional"
"1454","周星辰","测试省样本市新区星河路794号","user_qaqbiqlemtcq@example.test","user_arolwptaunmw","https://sample-jgubyjcc.example.test/wjsicp","d32e8fa4-2de6-4bc5-b229-f2c9b044dc03","198.51.100.157","2001:db8:c0f4:329c:35c5:1418:684d:3836","ce:22:9c:fc:2f:8f","#cfa1ea","示例星河设计有限公司","技术写作者","长街","灯火，微风，河流。","false","8","55.27","2024-03-02","2688171601691","9780729087483","SKU-od-8069","A","active","a,""b""
c","optional"
"1456","黄嘉宁","测试省示例市西城区样本大道602号","user_oidgpdjxgxtz@example.test","user_vonsukcysoke","https://sample-ambdtkek.example.test/vgksyw","be4652ec-0bd0-4225-a55b-2478fad5fdca","192.0.2.215","2001:db8:3047:8377:8370:4970:c740:fe41","42:75:f5:db:cf:a5","#309c38","示例晨光设计有限公司","园艺师","窗台","灯火，山林，微风。","true","2","284.77","2024-03-02","8241422758267","9782944875944","SKU-jq-4317","A","active","a,""b""
c","optional"
"1458","孙子安","测试省示例市东城区青山路9号","user_jxnlczxobvqn@example.test","user_exszpxzxjgge","https://sample-bsaxdnog.example.test/myjygv","0dbb13a3-08ad-47b1-b494-d59e06990c39","203.0.113.104","2001:db8:610c:575b:e2eb:ef35:e490:87b7","9e:6a:f7:a7:3f:37","#a153c1","示例晨光设计有限公司","产品设计师","长街","故事，晨光，脚步。","false","1","15.84","2024-02-28","0421460638594","9789947756935","SKU-cs-1362","C
line","active","a,""b""
c","optional"
"1460","杨子安","测试省样本市新区明月街24号","user_tcueekqabpfu@example.test","user_qnrqhtmpuncg","https://sample-ozzakduu.example.test/kwplxu","8921a2ed-19e8-499f-981f-a50a80060785","203.0.113.218","2001:db8:4c2e:b6bd:df00:8a05:758a:1372","4a:8c:75:7e:8d:71","#355867","示例远航信息有限公司","产品设计师","时间","长街，脚步，灯火。","true","7","139.13","2024-03-02","2938692813678","9784981992301","SKU-de-4097","A","active","a,""b""
c","optional"
"1462","叶雨桐","测试省示例市西城区样本大道482号","user_viejhsqirvjk@example.test","user_alyuvpwoxtht","https://sample-blaffpfy.example.test/bpzysl","425a6e91-9a15-40be-a7a1-a5ffb36bfdbe","203.0.113.221","2001:db8:c716:a37e:b8d7:fac3:522b:17d4","b2:ec:c6:b2:e1:06","#ada627","示例明月信息有限公司","系统管理员","星空","花园，故事，山林。","true","4","216.03","2024-03-01","1278935850666","9788377858462","SKU-ca-5960","B,quoted","archived","a,""b""
c","optional"
"1464","郑小川","测试省样本市新区青山路974号","user_sjqhzllzhhgd@example.test","user_yddmvdrjdpug","https://sample-qwteeduw.example.test/slncvy","60192f9a-954f-451a-834d-f08e7c9010dd","203.0.113.4","2001:db8:f5fb:9026:5fd9:1af4:2b78:d21d","d2:84:f4:04:1d:0d","#b5f9a6","示例青山科技有限公司","系统管理员","脚步","窗台，长街，旅程。","false","1","68.42","2024-02-29","3717367897897","9785229100816","SKU-hf-1673","B,quoted","active","a,""b""
c","optional"
"1466","张若云","测试省示例市东城区样本大道343号","user_fprmyxtaspou@example.test","user_gtvpubdmfpjm","https://sample-pwcegnzp.example.test/vyxjxd","0752da4e-3826-40a0-b9e5-499cadcad2a7","198.51.100.109","2001:db8:3727:3010:05e1:b107:58b0:dfd0","72:4a:a1:f9:2a:22","#e975f5","示例远航设计有限公司","摄影师","旅程","晨光，微风，时间。","false","2","22.62","2024-02-29","7847612108167","9781281629395","SKU-xt-1163","B,quoted","archived","a,""b""
c","optional"
"1468","杨清和","测试省样本市新区星河路144号","user_ohvdxbeqeapi@example.test","user_tbgdlmgxpgmp","https://sample-bueqjube.example.test/lgrlkl","65ee9629-167e-4d24-98f6-4f92ab69de28","203.0.113.227","2001:db8:e3a2:9231:2633:ff58:858c:dce6","de:2a:ca:ec:8d:1e","#f23530","示例明月科技有限公司","技术写作者","月色","河流，花园，青石。","false","1","14.00","2024-03-01","0701606031213","9782556539845","SKU-tp-0236","A","archived","a,""b""
c","optional"
"1470","张若云","测试省示例市西城区星河路621号","user_aqlvffuysvsz@example.test","user_sjdhqrasowuh","https://sample-tikmxyja.example.test/ujqngj","574b3412-85cc-48c6-b7cd-b0451af73cfb","198.51.100.77","2001:db8:4c99:157a:508d:697e:aef2:6375","fa:93:43:b4:b9:1e","#a75da0","示例云帆信息有限公司","软件工程师","雨声","春日，河流，青石。","true","3","187.23","2024-03-01","5639824276787","9780995924284","SKU-kj-1937","B,quoted","active","a,""b""
c","optional"
"1472","林嘉宁","测试省示例市东城区星河路37号","user_xrtkxvpxodvh@example.test","user_arfmszhghycf","https://sample-plbizxtw.example.test/xvbgre","927299c2-f6fd-421e-a885-676a954afda1","192.0.2.50","2001:db8:9244:cf24:0dd3:0760:4dd6:49e0","06:9a:bb:32:8d:3d","#901572","示例星河信息有限公司","数据分析师","希望","微风，星空，旅程。","false","4","180.12","2024-03-02","2174184350089","9784343612236","SKU-rf-6884","B,quoted","archived","a,""b""
c","optional"
"1474","王小川","测试省样本市新区明月街706号","user_ewsqhsqtrmmx@example.test","user_pvxkkgsgixsy","https://sample-vbrynedi.example.test/ucnbzb","1d1b5be0-50b7-4afa-9202-3028ca70a7c1","203.0.113.253","2001:db8:1bcb:d6e5:5ca7:dd7d:4f4b:35fc","ae:2f:04:f5:ac:b2","#7e3131","示例星河信息有限公司","产品设计师","春日","窗台，旅程，星空。","true","4","-30.29","2024-03-02","4422229623932","9780149170116","SKU-wz-5764","B,quoted","active","a,""b""
c","optional"
"1476","王思远","测试省样本市新区星河路315号","user_zfeoghxkgvob@example.test","user_qamivesxzesw","https://sample-xpjbhghn.example.test/tqwznh","ac22e006-d2cc-4bac-b5e5-69fc8a19da30","198.51.100.26","2001:db8:b30e:e05c:9591:022d:da89:d9ac","e2:8f:e2:2d:6a:3b","#68f5f0","示例海棠文创有限公司","产品设计师","灯火","春日，云影，春日。","true","5","-53.19","2024-02-29","2698498049137","9788244672634","SKU-vl-5804","A","active","a,""b""
c",""
"1478","钱明","测试省样本市新区明月街199号","user_fwkwhjhqveom@example.test","user_bupsmfwywihm","https://sample-elqhofvr.example.test/yzxnzs","34c58f43-b919-48e2-94ea-ba296be6ce06","192.0.2.164","2001:db8:28ab:7a67:b089:970e:27b6:2b81","4a:fb:41:71:a8:48","#a1a829","示例绿洲文创有限公司","园艺师","晨光","脚步，旅程，云影。","true","8","-34.67","2024-02-29","3201856861334","9783664088911","SKU-rc-5285","B,quoted","active","a,""b""
c","optional"
"1480","郑嘉宁","测试省样本市新区明月街131号","user_puztdbpjygtw@example.test","user_ftvwpelfrnma","https://sample-ffluyalx.example.test/zpvqmn","512751ec-992a-48fb-b2ae-179ec998fd2c","192.0.2.96","2001:db8:f507:4c48:dfdb:9371:a4b5:3e43","7e:68:35:95:f4:78","#4a40b1","示例晨光文创有限公司","园艺师","花园","书页，果实，山林。","true","9","286.49","2024-02-28","6736110962078","9787522348148","SKU-hg-0048","C
line","active","a,""b""
c",""
"1482","王子安","测试省样本市新区星河路280号","user_ayoxseoffnfh@example.test","user_edovegucnrtv","https://sample-jtwivusk.example.test/ymarjq","442be141-70c8-4d61-a06b-4c9b244d37b4","203.0.113.89","2001:db8:7783:ac95:d628:7b6d:e58e:0cb8","82:f8:46:2d:a0:ff","#f846e1","示例晨光设计有限公司","插画师","时间","长街，书页，云影。","false","7","166.41","2024-02-29","9598020657997","9786063428609","SKU-zd-3416","A","archived","a,""b""
c","optional"
"1484","林思远","测试省示例市西城区明月街418号","user_mnpwocelqkep@example.test","user_arkyhfecrdkt","https://sample-vkmwfrua.example.test/rlfzuk","fefed00e-b4d4-4cf9-be4d-469590a7eea6","203.0.113.22","2001:db8:1388:04e9:dd8a:7cf7:3416:9b15","f6:10:02:b3:c5:b5","#fbcbc4","示例海棠文创有限公司","摄影师","书页","脚步，微风，远方。","false","8","219.58","2024-03-02","6076608180653","9785872399063","SKU-jj-4500","B,quoted","active","a,""b""
c","optional"
"1486","许知秋","测试省示例市东城区星河路772号","user_aryjkcwqmuig@example.test","user_simwsownqvii","https://sample-ylndmzfu.example.test/ajmedt","2a06e8f6-a97c-44e6-8a79-e3d746bbf195","198.51.100.218","2001:db8:4bea:98a6:5f8a:78dd:d92e:ade8","56:02:ff:47:36:82","#8681f1","示例晨光信息有限公司","项目经理","果实","希望，雨声，远方。","false","8","221.55","2024-03-02","1537944443710","9783513201171","SKU-uf-3963","A","active","a,""b""
c","optional"
"1488","许子安","测试省示例市西城区明月街659号","user_qpwrttsuhqwi@example.test","user_fkipudvmrjzc","https://sample-jegajzpx.example.test/fkpqbm","9b4619f2-abc1-455c-ac94-036c2f8325d2","203.0.113.194","2001:db8:be96:6c44:df28:00fc:614a:bcf3","a6:7b:f4:a9:44:81","#4c188f","示例晨光文创有限公司","项目经理","长街","云影，灯火，春日。","true","5","233.37","2024-02-29","5353703861610","9782662123334","SKU-dm-7155","B,quoted","active","a,""b""
c","optional"
"1490","吴晓月","测试省示例市西城区青山路68号","user_wqzaxyxglegy@example.test","user_zyscjlritiff","https://sample-ldzsuqmw.example.test/waftyk","13930214-c9da-4fa4-be61-0f160fe838a4","203.0.113.65","2001:db8:d549:5a06:2628:f1a8:133a:a555","aa:51:35:45:8a:08","#e3a3b0","示例远航设计有限公司","产品设计师","春日","长街，云影，春日。","false","4","230.29","2024-02-29","8894850990091","9783050265841","SKU-uj-7938","C
line","active","a,""b""
c","optional"
"1492","叶星辰","测试省示例市东城区样本大道564号","user_lbvtqlejgnhp@example.test","user_mfaqgrrnyblf","https://sample-ewmpvkkz.example.test/mlntft","0d80099b-ebc2-4d98-a4a1-07ac37b6f6b8","198.51.100.226","2001:db8:a38b:6ff8:fc38:fb87:287d:ece6","1e:35:05:44:dc:63","#32ec34","示例海棠文创有限公司","研究助理","远方","书页，书页，旅程。","false","9","216.47","2024-02-28","8226206260334","9780707546902","SKU-np-3824","C
line","archived","a,""b""
c","optional"
"1494","王小川","测试省示例市西城区样本大道468号","user_qidwlxrzdwvi@example.test","user_ksrnaxkvbnvo","https://sample-qywcufod.example.test/dthixl","769d57f4-0e59-4b84-8181-b0ccc9f15a66","198.51.100.165","2001:db8:5e3f:fcd1:25f4:e488:53a8:27d7","6e:a2:72:57:66:34","#42e2da","示例星河文创有限公司","摄影师","月色","云影，晨光，晨光。","false","1","247.78","2024-02-29","9607186920408","9789211635362","SKU-jh-7127","B,quoted","active","a,""b""
c","optional"
"1496","林星辰","测试省示例市西城区星河路202号","user_coffcjdlhnhc@example.test","user_fiftjbvephtz","https://sample-gsybvark.example.test/cwgbtn","f9fc7bab-e346-4964-a7ab-367edc0b4625","198.51.100.180","2001:db8:8dfc:8af7:8dc7:adc6:2213:a7e7","c6:ec:51:13:85:7e","#790bc0","示例青山设计有限公司","插画师","山林","故事，落叶，脚步。","true","8","54.76","2024-02-28","0701665945858","9789014483900","SKU-wy-0374","B,quoted","active","a,""b""
c","optional"
"1498","林雨桐","测试省示例市西城区样本大道745号","user_tuccabbhoavy@example.test","user_xtlirucgfboa","https://sample-kadjykdk.example.test/phpbjc","08debd53-f228-4f1e-8ef3-ac4dd104a291","203.0.113.33","2001:db8:f4d5:1bf4:8b05:224f:56e3:5909","9e:ad:5b:f7:d7:14","#6cbcfd","示例云帆信息有限公司","测试工程师","青石","窗台，落叶，雨声。","true","6","130.43","2024-02-29","3927569244126","9786859214706","SKU-nt-0297","A","active","a,""b""
c","optional"
"1500","林思远","测试省示例市西城区星河路82号","user_upgrstbejtoi@example.test","user_ibakinkhrbgo","https://sample-giutecdu.example.test/ykbdzh","785b9907-0965-4397-97ad-3b55cd4ab111","192.0.2.95","2001:db8:2bee:18cf:e3f0:b364:0986:786b","82:2c:d0:f4:06:2f","#b6ba00","示例晨光设计有限公司","摄影师","落叶","晨光，时间，旅程。","false","1","275.11","2024-02-28","5776648991684","9787754304721","SKU-tp-1604","A","active","a,""b""
c","optional"
"1502","杨雨桐","测试省示例市西城区样本大道879号","user_zetgaqbbpabx@example.test","user_aiesdvagtmph","https://sample-ueqrprva.example.test/cfuqfi","20f77f8d-50a4-4697-ab9c-71bb960ff78a","192.0.2.217","2001:db8:afae:ba9b:b338:27b1:1b75:adee","86:02:c1:50:65:33","#a9fa4b","示例明月设计有限公司","测试工程师","河流","微风，故事，脚步。","true","6","23.57","2024-02-28","2739635283042","9781150896637","SKU-pg-7518","B,quoted","active","a,""b""
c","optional"
"1504","孙雨桐","测试省示例市西城区明月街976号","user_ttlyzrcrnnbj@example.test","user_iolbwgedgbck","https://sample-rhydgrbm.example.test/ucvbes","313b13e2-c316-4c5c-a0f7-b2872544bc4c","203.0.113.125","2001:db8:45a9:5133:88bc:9b31:f679:ac7b","4a:10:da:84:4e:a6","#74bdee","示例青山文创有限公司","软件工程师","星空","落叶，脚步，雨声。","true","2","-69.84","2024-02-29","7796154099900","9786966310308","SKU-kf-5546","B,quoted","active","a,""b""
c","optional"
"1506","林知秋","测试省示例市东城区样本大道162号","user_btxiyrefucod@example.test","user_xfleprzkpiax","https://sample-xsgmgnhu.example.test/tdkyeq","68846c71-d092-42f2-92d5-d14b9027efaa","198.51.100.191","2001:db8:dc9c:6570:e97a:b108:da2e:8ffc","1a:fc:43:1e:6c:73","#3c3f5a","示例青山设计有限公司","运营专员","青石","旅程，月色，时间。","false","9","-18.48","2024-02-29","5248234892502","9787509368466","SKU-fc-5530","A","active","a,""b""
c","optional"
"1508","黄雨桐","测试省示例市西城区明月街482号","user_oavzkjqdcgcl@example.test","user_zgvmfgwbzust","https://sample-vbgddqen.example.test/zwixye","508efb82-1592-48f3-8535-04f282162708","203.0.113.199","2001:db8:5d54:581d:ed51:ee3b:1ec3:bcc3","4a:99:24:8e:55:95","#7a3c5e","示例海棠设计有限公司","技术写作者","灯火","时间，远方，希望。","false","5","-111.07","2024-02-28","0015528308491","9784072741788","SKU-zm-8589","B,quoted","active","a,""b""
c","optional"
"1510","吴思远","测试省示例市西城区星河路451号","user_qejxmbowlntz@example.test","user_xaqtlwazydmj","https://sample-ywoatobk.example.test/krvjeo","02c1efbd-01d7-4a8b-8dd0-db038966c7b5","198.51.100.40","2001:db8:47b5:babc:cee2:4c3f:2001:789a","6a:26:61:0c:73:da","#ad63a0","示例海棠设计有限公司","研究助理","落叶","月色，落叶，故事。","false","4","-105.44","2024-02-29","6902282536762","9785191821221","SKU-qk-4762","B,quoted","archived","a,""b""
c","optional"
